name,number,area,price,mean_prc,lon,lat,location
东城 - 兴隆都市馨园,1,74.0,4400.0,59.0,116.414045,39.895317999999996,东城
东城 - 安外大街3号院,1,50.0,3200.0,64.0,116.40669399999999,39.961701,东城
东城 - 幸福家园,1,57.0,3600.0,63.0,116.430484,39.892307,东城
东城 - 忠实里小区,1,68.0,4700.0,69.0,116.445803,39.897931,东城
东城 - 新奥洋房,1,56.0,3400.0,60.0,116.409396,39.864101,东城
东城 - 新源西里东街,1,60.0,3400.0,56.0,116.446793,39.948361,东城
东城 - 景泰东里,1,55.0,3500.0,63.0,116.414873,39.864504,东城
东城 - 本家润园,1,65.0,4500.0,69.0,116.43679399999999,39.896596,东城
东城 - 民主北街小区,1,66.0,4400.0,66.0,116.402299,39.867137,东城
东城 - 永定门内西街北里,1,70.0,4800.0,68.0,116.399123,39.876629,东城
东城 - 沙滩北街小区,1,50.0,2900.0,58.0,116.40381000000001,39.926697999999995,东城
东城 - 管村26号院,1,69.0,4800.0,69.0,116.39548,39.861831,东城
东城 - 绿景苑,3,64.66666666666667,4200.0,65.0,116.438224,39.888702,东城
东城 - 花市枣苑,1,70.0,4700.0,67.0,116.42941599999999,39.896392,东城
东城 - 都市馨园,1,74.0,4100.0,55.0,116.414045,39.895317999999996,东城
东城 - 金桥国际公寓,1,70.0,4800.0,68.0,116.44198,39.896102,东城
东城 - 长青园,1,55.0,3800.0,69.0,116.427272,39.876645,东城
东城 - 鼓楼东大街小区,1,25.0,1500.0,60.0,116.40285,39.940942,东城
东城 - 龙潭西里,1,71.0,4500.0,63.0,116.42708300000001,39.879753,东城
丰台 - 七里庄路,2,67.5,4300.0,63.5,116.289749,39.859028,丰台
丰台 - 万年花城一期,3,75.0,4600.0,61.0,116.321598,39.843846,丰台
丰台 - 万恒家园,1,75.0,4000.0,53.0,116.24943999999999,39.865,丰台
丰台 - 万柳园小区,1,60.0,3800.0,63.0,116.335311,39.850588,丰台
丰台 - 万泉寺南里,1,55.0,3200.0,58.0,116.34078999999998,39.859946,丰台
丰台 - 万源东里,1,70.0,4000.0,57.0,116.427647,39.800674,丰台
丰台 - 三星庄园,1,40.0,2200.0,55.0,116.38386899999999,39.834909,丰台
丰台 - 三环新城,3,72.33333333333333,4433.333333333333,61.0,116.305931,39.851339,丰台
丰台 - 世嘉丽晶,1,50.0,3200.0,64.0,116.398758,39.817964,丰台
丰台 - 东亚三环中心,1,51.0,3500.0,68.0,116.37176699999999,39.837021,丰台
丰台 - 东大街35号院,1,70.0,4000.0,57.0,116.29335400000001,39.855794,丰台
丰台 - 东大街6号院,1,70.0,4300.0,61.0,116.298382,39.862883000000004,丰台
丰台 - 东大街东里,5,66.0,4240.0,64.2,116.295647,39.865352,丰台
丰台 - 东大街小区,2,55.0,3400.0,62.5,116.294821,39.856474,丰台
丰台 - 东大街西里,4,68.75,4300.0,62.25,116.29225,39.861644,丰台
丰台 - 东木樨园,1,25.0,1650.0,66.0,116.404251,39.85729600000001,丰台
丰台 - 东营里,1,65.0,4300.0,66.0,116.29563700000001,39.855738,丰台
丰台 - 东营里1号院,1,70.0,4300.0,61.0,116.29991499999998,39.855852,丰台
丰台 - 东营里2号院,1,55.0,3500.0,63.0,116.29980800000001,39.855269,丰台
丰台 - 东营里3号院,1,70.0,4100.0,58.0,116.29838400000001,39.855916,丰台
丰台 - 东营里5号院,5,69.6,4120.0,59.0,116.296118,39.855849,丰台
丰台 - 东高地社区,1,50.0,3400.0,68.0,116.42081,39.807325,丰台
丰台 - 丰泽居,2,55.5,3500.0,62.5,116.29086299999999,39.835305,丰台
丰台 - 丰益城市花园,2,65.0,4100.0,62.5,116.310767,39.859206,丰台
丰台 - 丰益花园,2,71.5,4500.0,62.5,116.31284199999999,39.861019,丰台
丰台 - 丰管路56号院,1,75.0,4800.0,64.0,116.29773,39.85694,丰台
丰台 - 丰西北里,2,57.5,3300.0,58.5,116.25263899999999,39.838002,丰台
丰台 - 丽泽景园,21,66.0952380952381,4528.571428571428,68.14285714285714,116.30659699999995,39.864549000000004,丰台
丰台 - 云岗北区,1,60.0,3500.0,58.0,116.16563700000002,39.81498,丰台
丰台 - 云岗南区,1,45.0,2500.0,55.0,116.157379,39.808167,丰台
丰台 - 保温段小区,1,62.0,3500.0,56.0,116.27923700000001,39.833753,丰台
丰台 - 兆丰园,1,60.0,3500.0,58.0,116.24918400000001,39.89093,丰台
丰台 - 兆丰园三区,1,60.0,3800.0,63.0,116.24892,39.891005,丰台
丰台 - 公园懿府,6,63.0,4033.3333333333335,64.0,116.37069199999998,39.790874,丰台
丰台 - 六里桥10号院,8,61.25,3825.0,62.125,116.30364599999999,39.882808000000004,丰台
丰台 - 六里桥3号院,1,65.0,4300.0,66.0,116.306178,39.884283,丰台
丰台 - 六里桥7号院,1,76.0,4100.0,53.0,116.30493,39.884384000000004,丰台
丰台 - 六里桥北里,2,65.5,4150.0,63.0,116.31006599999999,39.890285,丰台
丰台 - 前泥洼,13,66.92307692307692,4053.846153846154,60.46153846153846,116.304034,39.857846,丰台
丰台 - 北大地一里,3,70.0,4066.6666666666665,58.0,116.28207100000002,39.853327,丰台
丰台 - 北大地二里,2,70.0,4000.0,56.5,116.284729,39.855453999999995,丰台
丰台 - 北大街南里小区,1,70.0,4100.0,58.0,116.28778500000001,39.858185,丰台
丰台 - 华富丽苑,3,72.0,4366.666666666667,60.333333333333336,116.25175700000001,39.89053,丰台
丰台 - 南三环中路小区,1,21.0,1300.0,61.0,116.41533799999999,39.857504,丰台
丰台 - 南华小区,1,70.0,4700.0,67.0,116.377746,39.838949,丰台
丰台 - 南大元300号院,1,68.0,4200.0,61.0,116.31128500000001,39.84503,丰台
丰台 - 南庭新苑,11,60.36363636363637,3881.818181818182,63.90909090909091,116.36742899999999,39.803047,丰台
丰台 - 南开西里,1,55.0,3600.0,65.0,116.280358,39.841007,丰台
丰台 - 南苑北里,1,68.0,4000.0,58.0,116.40123,39.807354,丰台
丰台 - 南顶村,1,65.0,4000.0,61.0,116.408469,39.842533,丰台
丰台 - 合顺家园,1,65.0,4000.0,61.0,116.373576,39.809402,丰台
丰台 - 同盛里小区,2,70.0,4400.0,63.0,116.290726,39.85024,丰台
丰台 - 周庄子二期,3,65.0,4500.0,69.0,116.2889,39.869298,丰台
丰台 - 和义东里,2,61.5,3800.0,61.5,116.40603899999999,39.814258,丰台
丰台 - 嘉园二里,6,67.33333333333333,4116.666666666667,60.833333333333336,116.367677,39.848633,丰台
丰台 - 四合欣园,1,58.0,3900.0,67.0,116.309702,39.824314,丰台
丰台 - 园博派,1,51.0,3000.0,58.0,116.187542,39.860326,丰台
丰台 - 城南嘉园,1,60.0,4000.0,66.0,116.36821200000001,39.834979,丰台
丰台 - 城市印象,1,30.0,1800.0,60.0,116.41560600000001,39.858152000000004,丰台
丰台 - 城市时尚家园,1,28.0,1800.0,64.0,116.40983,39.842953,丰台
丰台 - 大成路24号院,1,60.0,4000.0,66.0,116.255645,39.888847999999996,丰台
丰台 - 大红门南里,1,60.0,4100.0,68.0,116.402612,39.834889000000004,丰台
丰台 - 宝丰大厦,1,75.0,4500.0,60.0,116.297417,39.842088000000004,丰台
丰台 - 宝隆公寓,1,62.0,4300.0,69.0,116.294335,39.831891,丰台
丰台 - 富丰园,3,65.66666666666667,4300.0,65.0,116.28276999999999,39.837041,丰台
丰台 - 富卓苑,4,74.5,4400.0,59.0,116.37510900000001,39.837379999999996,丰台
丰台 - 广安康馨家园,2,69.5,3850.0,54.5,116.229968,39.875581,丰台
丰台 - 康庄东路19号院,1,73.0,4800.0,65.0,116.309404,39.843301000000004,丰台
丰台 - 建国街二里,1,70.0,4300.0,61.0,116.292731,39.846537,丰台
丰台 - 建欣苑三里,1,73.0,5000.0,68.0,116.398117,39.83995,丰台
丰台 - 建欣苑四里,2,72.0,4700.0,64.5,116.39600700000001,39.839408,丰台
丰台 - 开阳里小区,1,75.0,5000.0,66.0,116.367455,39.865775,丰台
丰台 - 德鑫家园,1,68.0,3800.0,55.0,116.373297,39.81658,丰台
丰台 - 怡和世家,5,64.4,4200.0,64.8,116.42417900000001,39.837577,丰台
丰台 - 慧时欣园,2,73.0,4900.0,66.5,116.412595,39.847002,丰台
丰台 - 慧时欣园一期,2,73.0,4700.0,64.0,116.41443799999999,39.848075,丰台
丰台 - 政馨园,6,42.333333333333336,2833.3333333333335,65.33333333333333,116.431684,39.845338,丰台
丰台 - 政馨家园,4,29.75,1900.0,63.5,116.425449,39.851461,丰台
丰台 - 新华街七里,3,69.0,4500.0,65.0,116.286684,39.842678,丰台
丰台 - 新华街六里,2,66.0,4200.0,63.5,116.28902099999999,39.841998,丰台
丰台 - 新宫家园,3,63.333333333333336,3833.3333333333335,60.333333333333336,116.36304299999999,39.813902,丰台
丰台 - 新开路住宅小区,1,70.0,4300.0,61.0,116.28199099999999,39.843816,丰台
丰台 - 新村三里,4,67.0,4200.0,62.25,116.310093,39.842307,丰台
丰台 - 新村二里,1,70.0,4300.0,61.0,116.3068,39.841722,丰台
丰台 - 新村四里,1,65.0,4300.0,66.0,116.309385,39.839255,丰台
丰台 - 方安苑,1,58.0,4000.0,68.0,116.437734,39.856984000000004,丰台
丰台 - 方庄南路18号院,3,23.666666666666668,1583.3333333333333,65.33333333333333,116.44103,39.851309,丰台
丰台 - 旭日嘉园,2,56.0,3600.0,63.5,116.369229,39.845281,丰台
丰台 - 晨欣园,1,77.0,5300.0,68.0,116.373865,39.846638,丰台
丰台 - 晶城秀府,2,72.5,4750.0,65.0,116.440882,39.847122999999996,丰台
丰台 - 望园东里,2,65.0,4500.0,69.0,116.29142399999999,39.867774,丰台
丰台 - 望园小区,2,67.5,4650.0,68.5,116.292001,39.868004,丰台
丰台 - 望园西里,1,65.0,4300.0,66.0,116.285559,39.867525,丰台
丰台 - 杜家坎小区,2,57.5,3250.0,56.0,116.20220400000001,39.840309999999995,丰台
丰台 - 横七条11号院,1,75.0,4600.0,61.0,116.423406,39.853519,丰台
丰台 - 欣园铁路小区,3,60.666666666666664,3900.0,63.666666666666664,116.33108500000002,39.874082,丰台
丰台 - 欣葆家园,1,55.0,3800.0,69.0,116.287512,39.803447,丰台
丰台 - 正邦嘉园一期,3,20.0,1333.3333333333333,66.0,116.424202,39.854877,丰台
丰台 - 正邦嘉园二期,1,60.0,4000.0,66.0,116.42430700000001,39.854791,丰台
丰台 - 正阳北里,1,65.0,4200.0,64.0,116.288104,39.849959999999996,丰台
丰台 - 正阳小区,5,72.0,4240.0,59.0,116.286267,39.849940999999994,丰台
丰台 - 永外果园,2,65.0,4150.0,63.0,116.400681,39.848194,丰台
丰台 - 泥洼路5号院,3,60.0,3700.0,61.333333333333336,116.298547,39.864283,丰台
丰台 - 泥洼路6号院,2,70.0,4500.0,64.0,116.30138400000001,39.863734,丰台
丰台 - 洋桥东里小区,1,70.0,4000.0,57.0,116.384247,39.858641999999996,丰台
丰台 - 洋桥西里,1,65.0,4200.0,64.0,116.38071000000001,39.858548,丰台
丰台 - 海户西里,1,50.0,3200.0,64.0,116.388254,39.854965,丰台
丰台 - 游泳场北路,1,70.0,4200.0,60.0,116.293922,39.855545,丰台
丰台 - 玉林里小区,1,65.0,4500.0,69.0,116.358347,39.866516,丰台
丰台 - 玺萌丽苑,1,50.0,3300.0,66.0,116.36363999999999,39.849799,丰台
丰台 - 玺萌鹏苑,2,67.5,3999.5,59.0,116.362546,39.851619,丰台
丰台 - 益丰园,1,72.0,4400.0,61.0,116.416296,39.809556,丰台
丰台 - 石榴园北里,5,60.2,4000.0,66.2,116.41789399999998,39.847878,丰台
丰台 - 石榴园南里,3,66.0,4266.666666666667,64.33333333333333,116.418167,39.844009,丰台
丰台 - 石榴庄,1,65.0,4000.0,61.0,116.414103,39.845905,丰台
丰台 - 石榴庄小区,1,65.0,4000.0,61.0,116.42621100000001,39.841829,丰台
丰台 - 福海棠华苑,2,62.5,4300.0,68.5,116.384479,39.833312,丰台
丰台 - 福顺里小区,1,65.0,4100.0,63.0,116.280653,39.846897,丰台
丰台 - 第七街区,1,58.0,4000.0,68.0,116.278589,39.88231,丰台
丰台 - 红狮家园,5,29.2,1780.0,62.8,116.42887799999998,39.848453000000006,丰台
丰台 - 翠海明苑,2,58.0,3400.0,58.0,116.36020400000001,39.809664,丰台
丰台 - 育仁里,2,67.0,4350.0,64.5,116.309978,39.827641,丰台
丰台 - 育芳园,5,70.8,4640.0,65.0,116.318549,39.849893,丰台
丰台 - 芳古园一区,2,75.5,5150.0,68.0,116.42441200000002,39.868713,丰台
丰台 - 芳城园三区,1,75.0,5000.0,66.0,116.436471,39.867204,丰台
丰台 - 芳星园三区,1,70.0,4800.0,68.0,116.435281,39.860482,丰台
丰台 - 芳泽园,1,55.0,3800.0,69.0,116.436222,39.853755,丰台
丰台 - 芳群园,1,76.0,5200.0,68.0,116.42688799999999,39.860406,丰台
丰台 - 芳群园一区,1,59.0,4000.0,67.0,116.42480800000001,39.864033,丰台
丰台 - 芳群园二区,3,68.33333333333333,4433.333333333333,64.33333333333333,116.42815900000001,39.865571,丰台
丰台 - 苗圃东里,1,65.0,4200.0,64.0,116.402399,39.844435,丰台
丰台 - 草桥欣园四区,1,70.0,3600.0,51.0,116.35216299999999,39.842662,丰台
丰台 - 莲怡园一区,3,68.33333333333333,4100.0,60.0,116.30114299999998,39.885698,丰台
丰台 - 葛村西里,2,61.5,4050.0,65.5,116.308062,39.847017,丰台
丰台 - 蒲安里小区,2,62.5,4150.0,66.5,116.417864,39.862246,丰台
丰台 - 蒲黄榆路,1,69.0,4600.0,66.0,116.421598,39.863586,丰台
丰台 - 西四环南路32号院,1,65.0,3800.0,58.0,116.28076200000001,39.871256,丰台
丰台 - 西宏苑,2,72.5,4100.0,56.5,116.379912,39.800139,丰台
丰台 - 西局欣园,1,70.0,4700.0,67.0,116.29698400000001,39.868453,丰台
丰台 - 西局玉园,8,66.75,4387.5,65.375,116.30154800000001,39.86991799999999,丰台
丰台 - 西幸福街,2,67.5,4300.0,63.5,116.282549,39.851468,丰台
丰台 - 西洼地社区,2,54.0,3300.0,61.0,116.407027,39.806412,丰台
丰台 - 西罗园三区,1,75.0,5000.0,66.0,116.388871,39.859406,丰台
丰台 - 西罗园四区,1,70.0,4800.0,68.0,116.38983,39.862451,丰台
丰台 - 西马小区,1,74.0,5000.0,67.0,116.38228500000001,39.840835999999996,丰台
丰台 - 西马金润家园,4,67.25,3950.0,59.0,116.381752,39.83951500000001,丰台
丰台 - 角门13号院,2,54.5,3600.0,66.0,116.375289,39.841753999999995,丰台
丰台 - 角门16号院,2,75.0,5000.0,66.0,116.37718600000001,39.837408,丰台
丰台 - 角门东里,8,71.875,4575.0,63.125,116.38461600000002,39.847858,丰台
丰台 - 设计师广场,1,56.0,3700.0,66.0,116.284578,39.837576,丰台
丰台 - 诚苑中里,1,55.0,3000.0,54.0,116.373398,39.805616,丰台
丰台 - 赵公口小区,1,69.0,4500.0,65.0,116.41313600000001,39.855458,丰台
丰台 - 造甲南里,2,65.0,4000.0,61.5,116.29807199999999,39.841570000000004,丰台
丰台 - 金丰园,1,59.0,4000.0,67.0,116.31573999999999,39.850421000000004,丰台
丰台 - 金都苑,1,60.0,3500.0,58.0,116.332508,39.86537,丰台
丰台 - 鑫兆雅园,3,46.0,2833.3333333333335,59.333333333333336,116.427554,39.844075,丰台
丰台 - 银地家园,1,70.0,4500.0,64.0,116.33314399999999,39.822204,丰台
丰台 - 锦苑B区,2,63.0,3800.0,60.0,116.41538899999999,39.817734,丰台
丰台 - 长安新城,1,56.0,3800.0,67.0,116.264374,39.885193,丰台
丰台 - 长安新城一区,1,56.0,3800.0,67.0,116.259125,39.887527,丰台
丰台 - 阅园,1,52.0,3500.0,67.0,116.281718,39.882625,丰台
丰台 - 青塔东里,1,76.0,4500.0,59.0,116.27055800000001,39.89492,丰台
丰台 - 青塔南里,3,71.66666666666667,4766.666666666667,66.0,116.265115,39.893514,丰台
丰台 - 青塔春园,2,68.5,4300.0,62.0,116.255817,39.890519,丰台
丰台 - 青塔秀园,2,61.5,3900.0,63.0,116.26267,39.891115,丰台
丰台 - 青塔蔚园,4,72.0,4425.0,61.25,116.26243999999998,39.894146,丰台
丰台 - 青塔西里4号院,1,75.0,4500.0,60.0,116.26710800000001,39.895127,丰台
丰台 - 靛厂锦园,1,65.0,4500.0,69.0,116.27921599999999,39.88786500000001,丰台
丰台 - 韩庄子三里,1,65.0,4500.0,69.0,116.29111499999999,39.837856,丰台
丰台 - 韩庄子二里,2,67.5,3950.0,58.0,116.288569,39.837178,丰台
丰台 - 韩庄子西里,8,70.5,4612.5,65.125,116.28992700000002,39.83954,丰台
丰台 - 顶秀欣园东苑,4,30.5,2012.5,65.0,116.42975700000001,39.837633000000004,丰台
丰台 - 顶秀金瑞家园,1,25.0,1700.0,68.0,116.431975,39.840035,丰台
丰台 - 顶秀金石家园,3,51.666666666666664,3200.0,61.666666666666664,116.43114399999997,39.836355,丰台
丰台 - 顶秀金颐家园,1,68.0,4500.0,66.0,116.431973,39.841478,丰台
丰台 - 马家堡西里,8,68.25,4175.0,61.25,116.37416800000003,39.852835,丰台
丰台 - 鸿业兴园,1,70.0,4600.0,65.0,116.308582,39.836778,丰台
北京周边 - 鼎晟国际,1,56.0,3700.0,66.0,116.64946299999998,39.9066,北京周边
大兴 - 上海沙龙,4,54.0,3625.0,66.75,116.497854,39.789162,大兴
大兴 - 世嘉博苑,2,60.0,4000.0,66.0,116.32682199999999,39.791878999999994,大兴
大兴 - 中信新城,2,72.0,4150.0,57.5,116.48227299999999,39.782817,大兴
大兴 - 中冶德贤公馆,1,70.0,4499.0,64.0,116.42926399999999,39.820031,大兴
大兴 - 云龙家园,4,67.5,4275.0,63.0,116.43436200000001,39.807634,大兴
大兴 - 众美MIMO公馆,5,31.0,1780.0,57.0,116.32271999999998,39.630796000000004,大兴
大兴 - 住总万科橙,1,76.0,4200.0,55.0,116.323757,39.68988,大兴
大兴 - 佟家园,1,50.0,2700.0,54.0,116.32013,39.72498,大兴
大兴 - 保利春天派,2,53.5,3000.0,55.5,116.32196299999998,39.672534999999996,大兴
大兴 - 兴华家园,1,53.0,3000.0,56.0,116.331997,39.728885999999996,大兴
大兴 - 兴海家园,1,65.0,4000.0,61.0,116.331595,39.792473,大兴
大兴 - 兴海家园月苑,4,67.0,4175.0,62.0,116.336643,39.79347,大兴
大兴 - 兴盛街189号院,1,65.0,3500.0,53.0,116.316387,39.751321000000004,大兴
大兴 - 南海家园,4,53.75,3300.0,61.75,116.49273600000001,39.760228999999995,大兴
大兴 - 听涛雅苑,1,60.0,3800.0,63.0,116.49098700000002,39.798085,大兴
大兴 - 国锐金嵿,2,73.0,4750.0,64.5,116.509128,39.790259000000006,大兴
大兴 - 城乡世纪广场莫尔空间,1,64.0,3800.0,59.0,116.53295800000001,39.801299,大兴
大兴 - 大城小镇,1,60.0,3500.0,58.0,116.432907,39.815806,大兴
大兴 - 大雄城市花园一幅画卷,1,66.0,4100.0,62.0,116.493043,39.801817,大兴
大兴 - 大雄城市花园春华屋,1,66.0,4100.0,62.0,116.494376,39.801341,大兴
大兴 - 天宝家园,1,70.0,4200.0,60.0,116.48924299999999,39.790548,大兴
大兴 - 好景国际,2,45.5,2750.0,60.0,116.500299,39.772537,大兴
大兴 - 宣颐家园,1,65.0,4400.0,67.0,116.452499,39.811552,大兴
大兴 - 庑殿家苑,4,58.0,3725.0,64.0,116.43301100000001,39.820018,大兴
大兴 - 康盛园,2,64.0,3500.0,54.0,116.315008,39.761684,大兴
大兴 - 德茂小区,5,65.6,3700.0,56.4,116.434315,39.781428999999996,大兴
大兴 - 旧宫新苑北区,1,65.0,3500.0,53.0,116.45255700000001,39.803715000000004,大兴
大兴 - 旧宫新苑南区,1,65.0,3700.0,56.0,116.45485500000001,39.798798,大兴
大兴 - 明悦湾,1,70.0,3600.0,51.0,116.42230500000001,39.785163,大兴
大兴 - 易居国际公寓,1,64.0,4000.0,62.0,116.49975800000001,39.804193,大兴
大兴 - 林肯公园,4,65.5,4350.0,65.75,116.49386399999999,39.807721,大兴
大兴 - 枣园尚城,1,65.0,3600.0,55.0,116.327269,39.75503,大兴
大兴 - 水晶之星,1,61.0,3500.0,57.0,116.34016799999999,39.757805,大兴
大兴 - 泰中花园,1,70.0,4000.0,57.0,116.34646000000001,39.761275,大兴
大兴 - 清和园,2,75.0,4750.0,63.0,116.43379499999999,39.805738,大兴
大兴 - 清欣园,2,71.0,4250.0,59.5,116.44106699999999,39.807124,大兴
大兴 - 清逸园,4,65.25,3875.0,59.5,116.44724599999999,39.803883,大兴
大兴 - 清逸西园,1,75.0,4700.0,62.0,116.44271699999999,39.803236,大兴
大兴 - 滨河东里,1,60.0,3200.0,53.0,116.342003,39.752807000000004,大兴
大兴 - 滨河西里,2,72.0,4050.0,55.5,116.339405,39.749432,大兴
大兴 - 滨河西里北区,1,60.0,3800.0,63.0,116.338823,39.754475,大兴
大兴 - 珺悦国际,2,78.0,4150.0,52.5,116.313375,39.686313,大兴
大兴 - 红华小区,1,50.0,2800.0,56.0,116.49153799999999,39.80415900000001,大兴
大兴 - 红星北里,1,55.0,3400.0,61.0,116.42602099999999,39.808336,大兴
大兴 - 绿林苑,1,70.0,3600.0,51.0,116.366119,39.795947,大兴
大兴 - 美然绿色家园,1,65.0,4200.0,64.0,116.45396799999999,39.801613,大兴
大兴 - 荣京丽都,1,72.0,4100.0,56.0,116.511334,39.794439000000004,大兴
大兴 - 车站北里,2,60.0,3650.0,60.5,116.33434,39.7259,大兴
大兴 - 郁花园三里,1,48.0,3300.0,68.0,116.333083,39.771332,大兴
大兴 - 金融街融汇,6,56.5,3300.0,58.333333333333336,116.32287099999998,39.676828,大兴
大兴 - 锋创科技园,1,65.0,3500.0,53.0,116.56773999999999,39.782134,大兴
大兴 - 首邑上城,1,65.0,4000.0,61.0,116.334313,39.756906,大兴
大兴 - 鸿坤理想城,3,60.0,3566.6666666666665,58.666666666666664,116.341921,39.793908,大兴
大兴 - 鹿鸣苑,1,52.0,3300.0,63.0,116.50008000000001,39.799834000000004,大兴
大兴 - 黄村西里,1,55.0,3300.0,60.0,116.335366,39.733955,大兴
房山 - 中国铁建原香小镇,1,20.0,1200.0,60.0,115.971226,39.715284999999994,房山
房山 - 五和万科长阳天地,1,50.0,2600.0,52.0,116.188348,39.769690000000004,房山
房山 - 加州水郡,2,35.0,2000.0,57.0,116.172055,39.766895,房山
房山 - 北关东路,1,50.0,2600.0,52.0,116.1433,39.735966999999995,房山
房山 - 旭辉E天地公寓,7,41.142857142857146,2285.714285714286,55.285714285714285,116.169757,39.72285299999999,房山
房山 - 明源南里,1,66.0,4000.0,60.0,116.157486,39.747547999999995,房山
房山 - 曦城国际,1,40.0,2300.0,57.0,116.124998,39.722667,房山
房山 - 熙悦山,5,53.8,3120.0,58.0,116.21586099999999,39.768984,房山
房山 - 绿地新都会国际花都,1,36.0,2500.0,69.0,116.16405800000001,39.754217,房山
房山 - 芭蕾雨悦都,2,70.0,4100.0,58.5,116.18307,39.76296,房山
房山 - 西潞园一里,1,39.0,2000.0,51.0,116.130424,39.733346000000004,房山
房山 - 西潞园小区,1,40.0,2400.0,60.0,116.131929,39.734226,房山
房山 - 长阳光和作用,1,55.0,2900.0,52.0,116.221704,39.777371,房山
房山 - 长阳半岛,8,49.25,2812.5,56.0,116.20684500000002,39.762155,房山
房山 - 首开熙悦双子座,5,54.6,3160.0,57.6,116.21451599999997,39.76296,房山
房山 - 首开熙悦山,4,65.0,3425.0,52.25,116.216264,39.76286500000001,房山
